code,term
1003551006,Agenesis of spleen
10759351000119103,Sickle cell anemia in mother complicating childbirth
111572002,"beta^0^ Thalassemia, nondeletion type"
123617004,Fleckmilz
1239371000000103,Haemoglobin E beta zero thalassaemia
1239381000000101,Haemoglobin E beta plus thalassaemia
127040003,Sickle cell-hemoglobin SS disease
127041004,Sickle cell-beta-thalassemia
127042006,Sickle cell beta plus thalassemia
127047000,Sickle cell-hemoglobin Lepore disease
127048005,Sickle cell-Hemoglobin O Arab disease
161626009,History of splenectomy
1671000,Sago spleen
174776001,Total splenectomy
174778000,Total splenectomy and reimplantation of fragments
174789007,Embolization of spleen
17604001,Bilateral right-sidedness sequence
195340002,Embolism and thrombosis of the splenic artery
197478000,Congenital celiac disease
197479008,Acquired celiac disease
205735005,Hypoplasia of spleen
210193004,Spleen massive parenchymal disruption with open wound into cavity
22996003,Splenic infarction
23269001,Double heterozygous sickling disorder
234319005,Splenectomy
234391009,Sickle cell anemia with high hemoglobin F
234392002,Hemoglobin E/beta thalassemia disease
234510005,Amyloidosis of spleen
236854007,Septic splenitis
23761004,Hyposplenism
25472008,Sickle cell-hemoglobin D disease
262821002,Avulsion of spleen
26682008,Homozygous beta thalassemia
27080008,"beta^0^ Thalassemia, deletion type"
275403002,Villous atrophy
275404008,Celiac rickets
275405009,Partial villous atrophy
300564004,Spleen absent
302961007,Hereditary splenic hypoplasia
314118002,Laparoscopic total splenectomy
33479006,Distal subtotal pancreatectomy with splenectomy and pancreaticojejunostomy
35434009,Sickle cell-hemoglobin C disease
38096003,Functional asplenia
38970002,Doan-Wright syndrome
396330006,Celiac crisis
396331005,Celiac disease
416180004,Hemoglobin SS disease without crisis
416214006,Sickle cell-hemoglobin D disease without crisis
416290001,Hemoglobin S sickling disorder without crisis
416484003,Sickle cell-hemoglobin E disease with crisis
416638004,Sickle cell-hemoglobin E disease without crisis
416826005,Sickle cell-thalassemia disease with crisis
417048006,Sickle cell-thalassemia disease without crisis
417279003,Hemoglobin S sickling disorder with crisis
417357006,Sickling disorder due to hemoglobin S
417425009,Hemoglobin SS disease with crisis
417517009,Sickle cell-hemoglobin C disease with crisis
417683006,Sickle cell-hemoglobin C disease without crisis
417748003,Sickle cell-hemoglobin D disease with crisis
440206000,Hemoglobin SS disease with vasoocclusive crisis
444108000,Acute sickle cell splenic sequestration crisis
45259000,Celiac infantilism
47024008,Sickle cell-hemoglobin E disease
54006005,Hereditary persistence of fetal hemoglobin delta beta plus thalassemia
56338005,Splenic fibrosis
58381000,Hypersplenism
60194009,Distal subtotal pancreatectomy with splenectomy
61535006,Transplantation of spleen
61715008,Celiac disease with diffuse intestinal ulceration
700050004,Overwhelming infection in asplenic patient
700051000,Sepsis in asplenic subject
700052007,Post-splenectomy sepsis
702624008,Aplasia of spleen
707147002,Asplenia
711407000,"Thrombocytopathy, asplenia and miosis"
717156002,Biliary atresia with splenic malformation syndrome
722386009,Celiac disease with epilepsy and cerebral calcification syndrome
724639003,Asplenia following surgical procedure
726708009,Familial isolated congenital asplenia
73190000,epsilon gamma delta beta^0^ Thalassemia
75451007,Thalassemia major
76336008,Delta beta zero thalassemia
770593004,Refractory celiac disease
783254003,Hereditary persistence of fetal hemoglobin with sickle cell disease syndrome
82893001,Splenic atrophy
861371000000102,Acquired absence of spleen
86715000,Beta zero thalassemia
89810003,^A^gamma delta beta^0^ thalassemia
91867008,Adult form of celiac disease
93030006,Congenital absence of spleen
93292008,Congenital hypoplasia of spleen
95846001,Red blood cell sequestration in spleen
