code,term
10760421000119102,Psychotic disorder in mother complicating childbirth
10760461000119107,Psychotic disorder in mother complicating pregnancy
1086471000000103,"Recurrent reactive depressive episodes, severe, with psychosis"
10875004,"Severe mixed bipolar I disorder with psychotic features, mood-incongruent"
1089481000000106,Cataleptic schizophrenia
1089511000000100,Recurrent depression with current severe episode and psychotic features
1089661000000104,Mania with mood-congruent psychotic features
1089671000000106,Mania with mood-incongruent psychotic features
1089681000000108,Mania with psychotic features
1089691000000105,Acute predominantly delusional psychotic disorder
10981006,Severe mixed bipolar I disorder with psychotic features
111482003,Subchronic schizophrenia with acute exacerbations
111483008,Catatonic schizophrenia in remission
111484002,Undifferentiated schizophrenia
111485001,Mixed bipolar I disorder in full remission
1127191000000108,First episode psychosis
1196001,"Chronic bipolar II disorder, most recent episode major depressive"
12939007,Chronic disorganized schizophrenia
129602009,Symbiotic infantile psychosis
12969000,"Severe bipolar II disorder, most recent episode major depressive, in full remission"
133091000119105,Rapid cycling bipolar I disorder
13313007,Mild bipolar disorder
13581000,"Severe bipolar I disorder, single manic episode with psychotic features, mood-congruent"
13746004,Bipolar disorder
14291003,Subchronic disorganized schizophrenia with acute exacerbations
14495005,"Severe bipolar I disorder, single manic episode without psychotic features"
1499003,"Bipolar I disorder, single manic episode with postpartum onset"
15193003,"Severe recurrent major depression with psychotic features, mood-incongruent"
162004,Severe manic bipolar I disorder without psychotic features
16238741000119105,Bipolar disorder caused by drug
16295005,"Bipolar II disorder, most recent episode major depressive"
16506000,Mixed bipolar I disorder
16990005,Subchronic schizophrenia
17262008,Non-alcoholic Korsakoff's psychosis
17782008,"Bipolar I disorder, most recent episode manic with catatonic features"
18260003,Postpartum psychosis
191447007,Organic psychotic condition
191499009,Transient organic psychoses
191525009,Non-organic psychosis
191526005,Schizophrenic disorders
191527001,Simple schizophrenia
191531007,Acute exacerbation of chronic schizophrenia
191542003,Catatonic schizophrenia
191547009,Acute exacerbation of subchronic catatonic schizophrenia
191548004,Acute exacerbation of chronic catatonic schizophrenia
191554003,Acute exacerbation of subchronic paranoid schizophrenia
191555002,Acute exacerbation of chronic paranoid schizophrenia
191559008,Latent schizophrenia
191561004,Subchronic latent schizophrenia
191562006,Chronic latent schizophrenia
191563001,Acute exacerbation of subchronic latent schizophrenia
191564007,Acute exacerbation of chronic latent schizophrenia
191565008,Latent schizophrenia in remission
191567000,Schizoaffective schizophrenia
191569002,Subchronic schizoaffective schizophrenia
191570001,Chronic schizoaffective schizophrenia
191571002,Acute exacerbation of subchronic schizoaffective schizophrenia
191572009,Acute exacerbation of chronic schizoaffective schizophrenia
191574005,Schizoaffective schizophrenia in remission
191577003,Cenesthopathic schizophrenia
191583000,"Single manic episode, mild"
191584006,"Single manic episode, moderate"
191586008,"Single manic episode, severe, with psychosis"
191588009,Single manic episode in full remission
191590005,Recurrent manic episodes
191592002,"Recurrent manic episodes, mild"
191593007,"Recurrent manic episodes, moderate"
191595000,"Recurrent manic episodes, severe, with psychosis"
191597008,"Recurrent manic episodes, in full remission"
191604000,"Single major depressive episode, severe, with psychosis"
191613003,"Recurrent major depressive episodes, severe, with psychosis"
191618007,"Bipolar affective disorder, current episode manic"
191620005,"Bipolar affective disorder, currently manic, mild"
191621009,"Bipolar affective disorder, currently manic, moderate"
191623007,"Bipolar affective disorder, currently manic, severe, with psychosis"
191625000,"Bipolar affective disorder, currently manic, in full remission"
191627008,"Bipolar affective disorder, current episode depression"
191629006,"Bipolar affective disorder, currently depressed, mild"
191630001,"Bipolar affective disorder, currently depressed, moderate"
191634005,"Bipolar affective disorder, currently depressed, in full remission"
191636007,Mixed bipolar affective disorder
191638008,"Mixed bipolar affective disorder, mild"
191639000,"Mixed bipolar affective disorder, moderate"
191641004,"Mixed bipolar affective disorder, severe, with psychosis"
191643001,"Mixed bipolar affective disorder, in full remission"
191658009,Atypical manic disorder
191667009,Paranoid disorder
191668004,Simple paranoid state
191670008,Shared paranoid disorder
191672000,Paranoia querulans
191676002,Reactive depressive psychosis
191677006,Acute hysterical psychosis
191678001,Reactive confusion
191680007,Psychogenic paranoid psychosis
191683009,Psychogenic stupor
192362008,"Bipolar affective disorder, current episode mixed"
19300006,"Severe bipolar II disorder, most recent episode major depressive with psychotic features, mood-congruent"
20250007,"Severe major depression, single episode, with psychotic features, mood-incongruent"
20960007,"Severe bipolar II disorder, most recent episode major depressive with psychotic features, mood-incongruent"
21900002,"Bipolar I disorder, most recent episode depressed with catatonic features"
22121000,Depressed bipolar I disorder in full remission
22407005,"Bipolar II disorder, most recent episode major depressive with catatonic features"
231437006,Reactive psychoses
231438001,Presbyophrenic psychosis
231444002,Organic bipolar disorder
231449007,Epileptic psychosis
231450007,Psychosis associated with intensive care
231485007,Post-schizophrenic depression
231487004,Persistent delusional disorder
231489001,Acute transient psychotic disorder
231494001,Mania
231495000,Manic stupor
231496004,Hypomania
237351003,Mild postnatal psychosis
237352005,Severe postnatal psychosis
23741000119105,Severe manic bipolar I disorder
238972008,Cutaneous monosymptomatic delusional psychosis
238973003,Delusions of parasitosis
238974009,Delusions of infestation
238975005,Delusion of foul odor
238977002,Delusional hyperhidrosis
238978007,Hyperschemazia
238979004,Hyposchemazia
247804008,Schizophrenic prodrome
26025008,Residual schizophrenia
261000119107,Severe depressed bipolar I disorder
26203008,"Severe depressed bipolar I disorder with psychotic features, mood-incongruent"
26472000,Paraphrenia
26530004,"Severe bipolar disorder with psychotic features, mood-incongruent"
268612007,Senile and presenile organic psychotic conditions
268617001,Acute schizophrenic episode
268619003,"Manic disorder, single episode"
268622001,Chronic paranoid psychosis
268624000,Acute paranoid reaction
270901009,"Schizoaffective disorder, mixed type"
271000119101,Severe mixed bipolar I disorder
271428004,"Schizoaffective disorder, manic type"
27387000,Subchronic disorganized schizophrenia
274952002,Borderline schizophrenia
274953007,Acute polymorphic psychotic disorder
278506006,Involutional paranoid state
278852008,Paranoid-hallucinatory epileptic psychosis
278853003,Acute schizophrenia-like psychotic disorder
