code,term
10041001,Tracheal stenosis following tracheostomy
1010333003,Emphysema of left lung
1010334009,Emphysema of right lung
1010623000,Disorder of lung due to immunoglobulin A vasculitis
1010657008,Secondary hypoplasia of bilateral lungs
1010670004,Chronic endogenous lipoid pneumonia
1017196003,Interstitial pulmonary fibrosis due to inhalation of substance
1017197007,Interstitial pulmonary fibrosis due to inhalation of drug
102361000119104,Chronic pneumonia
103851000119100,Restrictive lung disease due to amyotrophic lateral sclerosis
103871000119109,Restrictive lung disease due to Parkinson disease
10501004,Pulmonary alveolar proteinosis
105041000119109,Secondary squamous cell carcinoma of lung
105051000119106,Secondary undifferentiated large cell carcinoma of lung
106001000119101,Chronic obstructive lung disease co-occurrent with acute bronchitis
10672271000119100,Acute-on-chronic hypoxemic respiratory failure
10692761000119107,Asthma-chronic obstructive pulmonary disease overlap syndrome
10713006,Diffuse interstitial rheumatoid disease of lung
10785007,Vinyard sprayers' lung
1078881000119102,Primary adenocarcinoma of lower lobe of left lung
1078901000119100,Primary adenocarcinoma of upper lobe of left lung
1078931000119107,Primary adenocarcinoma of lower lobe of right lung
1078961000119104,Primary adenocarcinoma of upper lobe of right lung
109371002,Overlapping malignant neoplasm of bronchus and lung
109390005,Kaposi's sarcoma of lung
111292008,Necrotizing sarcoid granulomatosis
111901001,Bronchocentric granulomatosis
11296007,Stenosis of trachea
115666004,Animal handlers' lung
11944003,Feather-pickers' disease
12070002,Congenital stenosis of larynx
12088005,Budgerigar-fanciers' disease
12181002,Tropical pulmonary alveolitis
12240951000119107,Squamous cell carcinoma of left lung
12240991000119102,Squamous cell carcinoma of right lung
12295008,Bronchiectasis
12310001,Childhood bronchiectasis
123713005,Chronic atelectasis
1259003,Schistosis
129451001,Respiratory bronchiolitis associated interstitial lung disease
129452008,Nonspecific interstitial pneumonia
13151001,Flax-dressers' disease
13217005,Fusiform bronchiectasis
13274008,Atrophic fibrosis of lung
13394002,Suberosis
133971000119108,Chronic pulmonary embolism
135836000,End stage chronic obstructive airways disease
13645005,Chronic obstructive lung disease
146081000119104,Lung disease due to connective tissue disorder
14700006,Bauxite fibrosis of lung
152921000119101,Dependence on respiratory device
154283005,Pulmonary tuberculosis
15956181000119102,Secondary adenocarcinoma of bilateral lungs
15956341000119105,Adenocarcinoma of left lung
15956381000119100,Adenocarcinoma of right lung
16003001,Giant bullous emphysema
161672008,History of being lung transplant recipient
16419651000119103,Dependence on biphasic positive airway pressure ventilation due to central sleep apnea syndrome
1661000119106,Metastasis to lung from adenocarcinoma
16623004,Coffee-workers' lung
16846004,Obstructive emphysema
17097001,Chronic disease of respiratory system
17385007,Graphite fibrosis of lung
174802006,Allotransplant of heart and lung
1751000119100,Acute exacerbation of chronic obstructive airways disease with asthma
17996008,Pneumoconiosis caused by inorganic dust
18121009,Chronic berylliosis
18354001,Chronic induration of lung
185086009,Chronic obstructive bronchitis
186175002,Infiltrative lung tuberculosis
186177005,Tuberculosis of lung with cavitation
186193001,"Tuberculosis of lung, confirmed by sputum microscopy with or without culture"
186194007,"Tuberculosis of lung, confirmed by culture only"
186195008,"Tuberculosis of lung, confirmed histologically"
186203002,"Tuberculosis of lung, bacteriologically and histologically negative"
186204008,"Tuberculosis of lung, bacteriological and histological examination not done"
18690003,Farmers' lung
187233002,Sarcoidosis of lung with sarcoidosis of lymph nodes
187862007,Malignant neoplasm of upper lobe of lung
187864008,"Malignant neoplasm of middle lobe, bronchus or lung"
187865009,Malignant neoplasm of middle lobe bronchus
187866005,Malignant neoplasm of middle lobe of lung
187870002,Malignant neoplasm of lower lobe of lung
189262006,Carcinoma in situ of bronchus and lung
189265008,Carcinoma in situ of upper lobe bronchus and lung
189266009,Carcinoma in situ of middle lobe bronchus and lung
189267000,Carcinoma in situ of lower lobe bronchus and lung
189815007,Pulmonary blastoma
19076009,Sick building syndrome
190905008,Cystic fibrosis
190966007,Extreme obesity with alveolar hypoventilation
192658007,Giant cell interstitial pneumonitis
19274004,Grain-handlers' disease
19325002,Traction bronchiectasis
195949008,Chronic asthmatic bronchitis
195951007,Acute exacerbation of chronic obstructive airways disease
195953005,Mixed simple and mucopurulent chronic bronchitis
195957006,Chronic bullous emphysema
195958001,Segmental bullous emphysema
195959009,Zonal bullous emphysema
195984007,Recurrent bronchiectasis
195985008,Post-infective bronchiectasis
195989002,Pituitary snuff-takers' disease
196001008,Chronic obstructive pulmonary disease with acute lower respiratory infection
196017002,Pneumoconiosis associated with tuberculosis
196026004,Chronic emphysema caused by chemical fumes
196028003,Chronic pulmonary fibrosis caused by chemical fumes
196049002,Chronic pulmonary radiation disease
196051003,Drug-induced interstitial lung disorder
196053000,Chronic drug-induced interstitial lung disorders
196115007,Pulmonary congestion and hypostasis
196116008,Pulmonary hypostasis
196124003,Alveolar capillary block
196125002,Diffuse interstitial pulmonary fibrosis
196190001,Chronic pulmonary insufficiency following surgery
196191002,Postprocedural subglottic stenosis
197367007,Hepatic granulomas in berylliosis
20091000175107,Acute on chronic hypoxemic and hypercapnic respiratory failure
204550009,"Congenital stenosis of larynx, trachea and bronchus"
204551008,Congenital bronchial stenosis
204552001,Congenital subglottic stenosis
204553006,Congenital supraglottic stenosis
213152006,Heart-lung transplant failure and rejection
22607003,Asbestosis
22668006,Subglottic stenosis
23022004,Tuberculous bronchiectasis
230494007,Alveolar sleep apnea
