code,term
1003381002,Onycho-tricho-dysplasia neutropenia syndrome
1003473002,B cell lymphocyte aplasia caused by drug
1003679009,Human immunodeficiency virus Centers for Disease Control and Prevention dual infection with human immunodeficiency virus-1 and human immunodeficiency virus-2
1003680007,Human immunodeficiency virus Centers for Disease Control and Prevention undifferentiated type
1003682004,Human immunodeficiency virus Centers for Disease Control and Prevention stage 1
1003683009,Human immunodeficiency virus Centers for Disease Control and Prevention stage 2
1003684003,Human immunodeficiency virus Centers for Disease Control and Prevention stage 3
1004006009,World Health Organization human immunodeficiency virus infection clinical stage
103075007,Humoral immune defect
103077004,Immunodeficiency secondary to neoplasm
103078009,Immunodeficiency secondary to trauma
103079001,Immunodeficiency caused by corticosteroid
103080003,Immunodeficiency secondary to radiation therapy
103081004,Immunodeficiency secondary to chemotherapy
103682005,Subcutaneous panniculitic T-cell lymphoma
103685007,Hepatosplenic gamma-delta cell lymphoma
103686008,Intestinal T-cell lymphoma
103688009,Acute myeloid leukemia with abnormal marrow eosinophils and inv(16)(p13q22) or t(16;16)(p13;q22)
103689001,"Acute myeloid leukemia, minimal differentiation"
103690005,Acute myeloid leukemia without maturation
103691009,Acute myeloid leukemia with maturation
105600002,Disorder of neutrophils
105603000,Non-malignant lymphocyte AND/OR plasma cell disorder
10639003,Solitary plasmacytoma of bone
1073701000119107,Rheumatoid arthritis of left foot
1073711000119105,Rheumatoid arthritis of left hand
1073721000119103,Rheumatoid arthritis of left hip
1073731000119100,Rheumatoid arthritis of left knee
1073741000119109,Rheumatoid arthritis of left shoulder
1073751000119106,Rheumatoid arthritis of left wrist
1073781000119104,Rheumatoid arthritis of right foot
1073791000119101,Rheumatoid arthritis of right hand
1073801000119100,Rheumatoid arthritis of right hip
1073811000119102,Rheumatoid arthritis of right knee
1073821000119109,Rheumatoid arthritis of right shoulder
1073831000119107,Rheumatoid arthritis of right wrist
10746341000119109,Acquired immune deficiency syndrome complicating childbirth
10755671000119100,Human immunodeficiency virus in mother complicating childbirth
10838971000119103,Immunodeficiency caused by long term therapeutic use of drug
1090241000000107,Angioimmunoblastic T-cell lymphoma with dysproteinaemia
1091861000000100,"Follicular lymphoma, cutaneous follicle centre"
1091891000000106,B-cell Hodgkin's lymphoma
1091921000000103,B-cell non-Hodgkin's lymphoma
109391009,Kaposi's sarcoma of lymph nodes
109958007,Hematologic neoplasm of uncertain behavior
109962001,Diffuse non-Hodgkin's lymphoma
109964000,"Diffuse non-Hodgkin's lymphoma, undifferentiated"
109965004,"Diffuse non-Hodgkin's lymphoma, lymphoblastic"
109966003,"Diffuse non-Hodgkin's lymphoma, immunoblastic"
109967007,"Diffuse non-Hodgkin's lymphoma, small cleaved cell"
109968002,"Diffuse non-Hodgkin's lymphoma, small cell"
109969005,"Diffuse non-Hodgkin's lymphoma, large cell"
109970006,"Follicular non-Hodgkin's lymphoma, small cleaved cell"
109971005,"Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell"
109972003,"Follicular non-Hodgkin's lymphoma, large cell"
109975001,T-zone lymphoma
109976000,Lymphoepithelioid lymphoma
109977009,Peripheral T-cell lymphoma
109978004,T-cell lymphoma
109979007,B-cell lymphoma
109980005,Malignant immunoproliferative disease
109982002,Alpha heavy chain disease
109983007,Monoclonal gammopathy
109984001,Gamma heavy chain disease
109985000,Immunoproliferative small intestinal disease
109988003,Histiocytic sarcoma
109989006,Multiple myeloma
109991003,Acute myelofibrosis
109993000,Chronic myeloproliferative disorder (clinical)
109994006,Essential thrombocythemia
109995007,Myelodysplastic syndrome
109996008,"Myelodysplastic syndrome: Refractory anemia, without ringed sideroblasts, without excess blasts"
109998009,Refractory anemia with ringed sideroblasts
110000005,Refractory anemia with excess blasts in transformation
110002002,Mast cell leukemia
110004001,"Acute promyelocytic leukemia, FAB M3"
110005000,"Acute myelomonocytic leukemia, FAB M4"
110006004,Prolymphocytic leukemia
110007008,Adult T-cell leukemia/lymphoma
11013005,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI"
110459008,"Malignant lymphoma, metastatic"
11055151000119108,Seropositive rheumatoid arthritis of multiple joints
111001004,Gammopathy
111396008,Chédiak-Higashi syndrome
111584000,Reticular dysgenesis
111585004,Neutropenia associated with autoimmune disease
111587007,Severe combined immunodeficiency due to absent interleukin-2 receptor
111880001,Acute human immunodeficiency virus infection
112687003,"Hodgkin lymphoma, lymphocyte depletion"
115244002,Malignant lymphoma - category
115245001,"Malignant lymphoma, follicular AND/OR nodular"
115246000,Specified cutaneous AND/OR peripheral T cell lymphoma
116133005,Congenital agammaglobulinemia
116691000119101,Marginal zone lymphoma of spleen
116811000119106,Non-Hodgkin lymphoma of central nervous system metastatic to lymph node of lower limb
116821000119104,Non-Hodgkin lymphoma of central nervous system metastatic to lymph node of upper limb
116841000119105,Marginal zone lymphoma of lymph nodes of multiple sites
116871000119103,Mantle cell lymphoma of lymph nodes of multiple sites
117211000119105,Peripheral T-cell lymphoma of lymph nodes of multiple sites
118599009,Hodgkin's disease
118600007,Malignant lymphoma
118601006,Non-Hodgkin's lymphoma
118602004,Hodgkin's granuloma
118605002,"Hodgkin lymphoma, nodular lymphocyte predominance"
118606001,Hodgkin's sarcoma
118607005,"Hodgkin lymphoma, lymphocyte-rich"
118608000,"Hodgkin's disease, nodular sclerosis"
118609008,"Hodgkin's disease, mixed cellularity"
118610003,"Hodgkin's disease, lymphocytic depletion"
118611004,Sézary's disease
118612006,Malignant histiocytosis
118613001,Hairy cell leukemia
118614007,"Langerhans cell histiocytosis, disseminated"
118615008,Malignant mast cell tumor
118617000,Burkitt's lymphoma
118618005,Mycosis fungoides
118791000119106,Aplastic anemia caused by antineoplastic agent
119249001,Agammaglobulinemia
119250001,Hypogammaglobulinemia
121131000119109,Chronic graft versus host disease after transplantation of bone marrow
122491000119108,Lymphoproliferative disorder after transplantation of bone marrow
12281000132104,Relapsing acute myeloid leukemia
12291000132102,Refractory acute myeloid leukemia
12301000132103,Acute lymphoid leukemia relapse
12311000132101,Refractory acute lymphoid leukemia
123313007,"Alpha heavy chain disease, enteric form"
12341000132100,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and Burkitt lymphoma"
12351000132102,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and Hodgkin lymphoma"
123777002,Autoimmune leukopenia
123782009,Dysgammaglobulinemia
124950009,Deficiency of immunoglobulin
12631000119106,Immunoglobulin G deficiency
127034005,Pancytopenia
127069007,Hemophagocytic syndrome
127070008,Malignant histiocytic disorder
127220001,Malignant lymphoma of lymph nodes
127225006,Chronic myelomonocytic leukemia
127388009,Hypergammaglobulinemia
12814002,B lymphocyte disorder
128623006,Myelodysplastic syndrome
128798004,Composite Hodgkin and non-Hodgkin lymphoma
128799007,"Hodgkin lymphoma, lymphocyte-rich"
128800006,Primary effusion lymphoma
128801005,Mediastinal large B-cell lymphoma
128802003,Splenic marginal zone B-cell lymphoma
128803008,Marginal zone B-cell lymphoma
128805001,"Natural killer-/T-cell lymphoma, nasal and nasal-type"
128806000,Precursor cell lymphoblastic lymphoma
128807009,Precursor B-cell lymphoblastic lymphoma
128808004,Precursor T-cell lymphoblastic lymphoma
128809007,"Langerhans cell histiocytosis, no International Classification of Diseases for Oncology subtype"
128812005,"Langerhans cell histiocytosis, disseminated"
128813000,Histiocytic sarcoma
128814006,Langerhans cell sarcoma
128815007,Interdigitating dendritic cell sarcoma
128816008,Follicular dendritic cell sarcoma
128818009,Acute biphenotypic leukemia
128819001,T-cell large granular lymphocytic leukemia
128820007,"Prolymphocytic leukemia, B-cell type"
128821006,"Prolymphocytic leukemia, T-cell type"
128822004,Precursor cell lymphoblastic leukemia
128823009,Precursor B-cell lymphoblastic leukemia
128824003,Precursor T-cell lymphoblastic leukemia
128825002,"Chronic myelogenous leukemia, BCR/ABL positive"
128826001,"Atypical chronic myeloid leukemia, BCR/ABL negative"
128827005,Acute myeloid leukemia with multilineage dysplasia
128828000,"Acute myeloid leukemia, t(8;21) (q22;q22)"
128829008,"Acute myeloid leukemia, 11q23 abnormalities"
128830003,Therapy-related acute myeloid leukemia and myelodysplastic syndrome
128832006,Juvenile myelomonocytic leukemia
128833001,Aggressive natural killer-cell leukemia
128834007,Chronic neutrophilic leukemia
128836009,Refractory cytopenia with multilineage dysplasia
128837000,Myelodysplastic syndrome with 5q- syndrome
128838005,Therapy-related myelodysplastic syndrome
128843003,Myelosclerosis with myeloid metaplasia
128845005,Refractory anemia
128846006,Refractory anemia with sideroblasts
128847002,Refractory anemia with excess blasts
128848007,Refractory anemia with excess blasts in transformation
128875000,Primary cutaneous CD30 antigen positive large T-cell lymphoma
128920006,Malignant histiocytosis
128921005,"Plasmacytoma, extramedullary (not occurring in bone)"
128922003,"Plasma cell leukemia, morphology"
128923008,Prolymphocytic leukemia
128924002,Mast cell leukemia
128929007,Non-Hodgkin lymphoma - category
128930002,Hodgkin lymphoma - category
128931003,Leukemia - category
128932005,Acute leukemia - category
128933000,Chronic leukemia - category
128934006,Myeloid leukemia - category
128935007,Lymphoid leukemia - category
129642004,Chronic idiopathic immunoneutropenia in adults
129643009,Chronic hypoplastic neutropenia
129644003,Myeloperoxidase deficiency syndrome
129648000,Hypoalphaglobulinemia
129649008,Hypobetaglobulinemia
13048006,Orbital lymphoma
133751000119102,Lymphoma of colon
13720003,Triclonal gammopathy
14024008,Humoral immunologic aplastic anemia
14317002,"Acute myeloid leukemia, M6 type"
143291000119104,Non-Hodgkin lymphoma in remission
14537002,"Hodgkin lymphoma, no International Classification of Diseases for Oncology subtype"
15012007,Granulocyte abnormality due to immune defect
15686281000119101,Rheumatoid arthritis of bilateral feet
15687201000119107,Rheumatoid arthritis of bilateral knees
15687321000119109,Rheumatoid arthritis of bilateral hands
15691241000119101,Seronegative rheumatoid arthritis of bilateral knees
15691321000119101,Seronegative rheumatoid arthritis of bilateral wrists
15691881000119107,Seropositive rheumatoid arthritis of bilateral knees
15928141000119107,Cognitive impairment co-occurrent and due to human immunodeficiency virus infection
16050071000119108,Seropositive rheumatoid arthritis of bilateral feet
16318001000119107,Hypogammaglobulinemia due to multiple myeloma
16318061000119108,Hypogammaglobulinemia due to monoclonal gammopathy of undetermined significance
165816005,Human immunodeficiency virus positive
16618004,Polyclonal gammopathy
16623961000119100,Pancytopenia caused by immunosuppressant
16893006,"Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis"
16894671000119102,Immunoglobulin G deficiency due to monoclonal gammopathy of undetermined significance
16894711000119103,Immunoglobulin G deficiency due to multiple myeloma
17182001,Agranulocytosis
17788007,"Acute myeloid leukemia, no International Classification of Diseases for Oncology subtype"
183005,Autoimmune pancytopenia
186706006,Human immunodeficiency virus infection constitutional disease
186707002,Human immunodeficiency virus infection with neurological disease
186708007,Human immunodeficiency virus infection with secondary clinical infectious disease
18827005,Complement abnormality
188487008,Lymphosarcoma and reticulosarcoma
188489006,"Reticulosarcoma of lymph nodes of head, face and neck"
188492005,Reticulosarcoma of lymph nodes of axilla and upper limb
188493000,Reticulosarcoma of lymph nodes of inguinal region and lower limb
188498009,Lymphosarcoma
188500005,"Lymphosarcoma of lymph nodes of head, face and neck"
188501009,Lymphosarcoma of intrathoracic lymph nodes
188502002,Lymphosarcoma of intra-abdominal lymph nodes
188503007,Lymphosarcoma of lymph nodes of axilla and upper limb
188504001,Lymphosarcoma of lymph nodes of inguinal region and lower limb
188505000,Lymphosarcoma of intrapelvic lymph nodes
188506004,Lymphosarcoma of spleen
188507008,Lymphosarcoma of lymph nodes of multiple sites
188510001,"Burkitt's lymphoma of lymph nodes of head, face and neck"
188511002,Burkitt's lymphoma of intrathoracic lymph nodes
188512009,Burkitt's lymphoma of intra-abdominal lymph nodes
188513004,Burkitt's lymphoma of lymph nodes of axilla and upper limb
188514005,Burkitt's lymphoma of lymph nodes of inguinal region and lower limb
188515006,Burkitt's lymphoma of intrapelvic lymph nodes
188516007,Burkitt's lymphoma of spleen
188517003,Burkitt's lymphoma of lymph nodes of multiple sites
188524002,Hodgkin's paragranuloma of intrathoracic lymph nodes
188529007,Hodgkin's paragranuloma of intrapelvic lymph nodes
188531003,Hodgkin's paragranuloma of lymph nodes of multiple sites
188534006,"Hodgkin's granuloma of lymph nodes of head, face and neck"
188536008,Hodgkin's granuloma of intra-abdominal lymph nodes
188537004,Hodgkin's granuloma of lymph nodes of axilla and upper limb
188538009,Hodgkin's granuloma of lymph nodes of inguinal region and lower limb
188541000,Hodgkin's granuloma of lymph nodes of multiple sites
188544008,"Hodgkin's sarcoma of lymph nodes of head, face and neck"
188547001,Hodgkin's sarcoma of lymph nodes of axilla and upper limb
188548006,Hodgkin's sarcoma of lymph nodes of inguinal region and lower limb
188551004,Hodgkin's sarcoma of lymph nodes of multiple sites
188554007,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and neck"
188558005,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and upper limb"
188559002,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of inguinal region and lower limb"
188562004,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites"
188565002,"Hodgkin's disease, nodular sclerosis of lymph nodes of head, face and neck"
188566001,"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes"
188567005,"Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes"
188568000,"Hodgkin's disease, nodular sclerosis of lymph nodes of axilla and upper limb"
188569008,"Hodgkin's disease, nodular sclerosis of lymph nodes of inguinal region and lower limb"
188570009,"Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes"
188572001,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
188575004,"Hodgkin's disease, mixed cellularity of lymph nodes of head, face and neck"
188576003,"Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes"
188577007,"Hodgkin's disease, mixed cellularity of intra-abdominal lymph nodes"
188578002,"Hodgkin's disease, mixed cellularity of lymph nodes of axilla and upper limb"
188579005,"Hodgkin's disease, mixed cellularity of lymph nodes of inguinal region and lower limb"
188580008,"Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes"
188582000,"Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites"
188585003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of head, face and neck"
188586002,"Hodgkin's disease, lymphocytic depletion of intrathoracic lymph nodes"
188587006,"Hodgkin's disease, lymphocytic depletion of intra-abdominal lymph nodes"
188589009,"Hodgkin's disease, lymphocytic depletion of lymph nodes of axilla and upper limb"
188590000,"Hodgkin's disease, lymphocytic depletion of lymph nodes of inguinal region and lower limb"
188591001,"Hodgkin's disease, lymphocytic depletion of intrapelvic lymph nodes"
188592008,"Hodgkin's disease, lymphocytic depletion of spleen"
188593003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
188609000,"Nodular lymphoma of lymph nodes of head, face and neck"
