code,term
1003567000,Agenesis of bile duct
1010616001,Cirrhosis of liver due to classical cystic fibrosis
10295004,Chronic viral hepatitis
103611000119102,Cirrhosis of liver due to hepatitis B
10690671000119109,Stage 3 hepatic fibrosis
1092801000119102,Hepatic ascites co-occurrent with chronic active hepatitis due to toxic liver disease
109819003,Obstructive biliary cirrhosis
1116000,Chronic aggressive type B viral hepatitis
11179002,"Glycogen storage disease, type IV"
111891008,Viral hepatitis B without hepatic coma
123604002,Toxic cirrhosis
123605001,Nutritional cirrhosis
123606000,Cholangiolitic cirrhosis
123607009,Septal fibrosis of liver
12368000,Secondary biliary cirrhosis
123716002,Latent cirrhosis
123717006,Advanced cirrhosis
125921000119106,Hepatic coma due to acute hepatitis C
128241005,Inflammatory disease of liver
128302006,Chronic hepatitis C
1287007,Congenital absence of bile duct
146371000119104,Hepatic coma due to chronic hepatitis C
1512006,Congenital stricture of bile duct
153091000119109,Hepatic coma due to chronic hepatitis B with delta agent
154211000119108,Chronic pancreatitis due to chronic alcoholism
15978003,"Glycogen storage disease, muscular form"
15999000,Mixed micro and macronodular cirrhosis
16060001,Hepatic coma due to viral hepatitis A
16070004,Syphilitic cirrhosis
16098491000119109,Chronic autoimmune hepatitis
174425003,Orthotopic liver transplant
174426002,Heterotopic liver transplant
174427006,Replacement of previous liver transplant
1761006,Biliary cirrhosis
18027006,Transplantation of liver
186273003,Tuberculosis of liver
186624004,Hepatic coma due to acute hepatitis B with delta agent
186626002,Acute hepatitis B with delta-agent (coinfection) without hepatic coma
186628001,Hepatic coma due to viral hepatitis C
186639003,Chronic viral hepatitis B without delta-agent
190944000,Alpha-1-antitrypsin hepatitis
192008,Congenital syphilitic hepatomegaly
19682006,Lupus hepatitis
197279005,Cirrhosis and chronic liver disease
197284004,Chronic active hepatitis
197286002,Recurrent hepatitis
197291001,Unilobular portal cirrhosis
197293003,Diffuse nodular cirrhosis
197294009,Fatty portal cirrhosis
197296006,Capsular portal cirrhosis
197299004,Pigmentary portal cirrhosis
197300007,Pipestem portal cirrhosis
197301006,Toxic portal cirrhosis
197303009,Bacterial portal cirrhosis
197305002,Syphilitic portal cirrhosis
197310003,Biliary cirrhosis of children
197316009,Portal fibrosis without cirrhosis
197321007,Steatosis of liver
197324004,Liver abscess and sequelae of chronic liver disease
197347003,Hepatitis in late syphilis
197348008,Hepatitis in secondary syphilis
197355005,Toxic liver disease with cholestasis
197356006,Toxic liver disease with hepatic necrosis
197359004,Toxic liver disease with chronic persistent hepatitis
197360009,Toxic liver disease with chronic lobular hepatitis
197361008,Toxic liver disease with chronic active hepatitis
197362001,Toxic liver disease with fibrosis and cirrhosis of liver
197367007,Hepatic granulomas in berylliosis
197368002,Hepatic granulomas in sarcoidosis
197441003,Primary sclerosing cholangitis
197442005,Secondary sclerosing cholangitis
19943007,Cirrhosis of liver
204781002,Congenital absence of hepatic ducts
204782009,Atresia of hepatic ducts
204787003,Congenital absence of liver and/or gallbladder
213153001,Liver transplant failure and rejection
213230009,Hepatic failure as a complication of care
213231008,Hepatorenal syndrome as a complication of care
21861000,Micronodular cirrhosis
22508003,Hepatic failure due to a procedure
22846003,Hepatorenal syndrome following delivery
234689009,Relapsing pancreatitis
235458006,Exploration of liver transplant
235494005,Chronic pancreatitis
235865005,Hepatitis D superinfection of hepatitis B carrier
235869004,Chronic viral hepatitis B with hepatitis D
235870003,Chronic non-A non-B hepatitis
235875008,Alcoholic hepatitis
235877000,Ischemic hepatitis
235880004,Alcoholic fibrosis and sclerosis of liver
235881000,Alcoholic hepatic failure
235884008,Fulminant hepatic failure
235885009,Subfulminant hepatic failure
235886005,Chronic hepatic failure
235889003,Drug-induced chronic hepatitis
235890007,Autoimmune liver disease
235895002,"Laennec's cirrhosis, non-alcoholic"
235896001,Infectious cirrhosis
235897005,Hypoxia-associated cirrhosis
235898000,Pericellular fibrosis of congenital syphilis
235899008,Hepatic sclerosis
235900003,Portal and splenic vein sclerosis
235901004,Hepatic fibrosis with hepatic sclerosis
235902006,Intrahepatic phlebosclerosis and fibrosis
235903001,Metabolic and genetic disorder affecting the liver
235908005,Glycogen storage disease type IX
235909002,Antichymotrypsin deficiency-alpha-1
235910007,Liver transplant disorder
235911006,Liver transplant rejection
235912004,Liver transplant failure
235916001,Ichthyosis congenita with biliary atresia
235917005,Sclerosing cholangitis
235951009,Gallstone chronic pancreatitis
235952002,Alcohol-induced chronic pancreatitis
235953007,Idiopathic chronic pancreatitis
235954001,Obstructive chronic pancreatitis
235955000,Drug-induced chronic pancreatitis
235956004,Familial chronic pancreatitis
237964009,Glycogen synthase deficiency
237965005,Phosphate transport defect
237966006,Glucose transport defect
240792005,Symmer's pipe-stem fibrosis
253807009,Intrahepatic biliary atresia
253808004,Congenital kink of cystic duct
26206000,Hepatic coma due to viral hepatitis B
266468003,Cirrhosis - non-alcoholic
266469006,Multilobular portal cirrhosis
266470007,Cardiac portal cirrhosis
266471006,Juvenile portal cirrhosis
267424007,Generalized glycogenosis
271440004,Cirrhosis secondary to cholestasis
27156006,Posthepatitic cirrhosis
27280000,Liver transplant with recipient hepatectomy
274864009,"Glycogen storage disease, type II"
276668008,Congenital non-A non-B hepatitis infection
276723008,Intrahepatic biliary hypoplasia
278929008,Congenital hepatitis C infection
28009009,Liver transplant without recipient hepatectomy
281095009,Congenital stricture of common bile duct
281388009,Human immunodeficiency virus-related sclerosing cholangitis
29291001,"Glycogen storage disease, type VI"
29633007,Glycogen storage disease
297251003,"Glycogen phosphorylase kinase deficiency, X-linked"
297252005,"Glycogen phosphorylase kinase deficiency, autosomal recessive"
297253000,Cardiac glycogen phosphorylase kinase deficiency
297254006,Hepatic and muscle glycogen phosphorylase kinase deficiency
297255007,Hepatic glycogen phosphorylase kinase deficiency
301009006,Calcific chronic pancreatitis
30102006,Glucose-6-phosphate transport defect
30188007,Alpha-1-antitrypsin deficiency
307757001,Chronic alcoholic hepatitis
308129003,Esophageal varices in cirrhosis of the liver
309783001,Esophageal varices in alcoholic cirrhosis of the liver
31005002,Hepatorenal syndrome due to a procedure
314963000,Local recurrence of malignant tumor of liver
31712002,Primary biliary cholangitis
31742004,Arteriohepatic dysplasia
328383001,Chronic liver disease
33144001,Parasitic cirrhosis
33167004,Complication of transplanted liver
34736002,Chronic passive congestion of liver
34742003,Portal hypertension
347891000119103,Chronic hepatitis C with stage 3 fibrosis
3650004,Congenital absence of liver
367406009,"Deficiency of alpha-dextrin endo-1,6-alpha-glucosidase"
36760000,Hepatosplenomegaly
370492003,Copper storage associated hepatitis
371139006,Early cirrhosis
37666005,Glycogen storage disease type X
37688005,Clonorchiasis with biliary cirrhosis
38662009,Chronic persistent type B viral hepatitis
397575003,"Viral hepatitis, type G"
406584008,"Non-A, non-B, non-C hepatitis"
407000,Congenital hepatomegaly
408335007,Autoimmune hepatitis
40946000,Hepatic coma due to viral hepatitis
41309000,Alcoholic liver damage
41527003,Glycogen storage disease type VIII
41889008,Chronic persistent hepatitis
419097006,Danon disease
419728003,Portal cirrhosis
420054005,Alcoholic cirrhosis
424099008,Hepatic coma due to acute hepatitis B
424340000,Hepatic coma due to chronic hepatitis B
425413006,Drug-induced cirrhosis of liver
426356008,Orthotopic transplantation of whole liver
427022004,Liver disease due to cystic fibrosis
427044009,Fulminant hepatitis
428198008,Transplantation of hepatocytes
431222008,Acute rejection of liver transplant
432772009,Hyperacute rejection of liver transplant
432777003,Accelerated rejection of liver transplant
432908002,Chronic rejection of liver transplant
43904005,Macronodular cirrhosis
44047000,Zieve's syndrome
442134007,Hepatitis B associated with Human immunodeficiency virus infection
442191002,Steatohepatitis
442374005,Hepatitis B and hepatitis C
442685003,Nonalcoholic steatohepatitis
444707001,Glycogen storage disease type Ia
444918006,Sequela of chronic liver disease
446698005,Reactivation of hepatitis B viral hepatitis
450880008,Chronic hepatitis E
45256007,Cruveilhier-Baumgarten syndrome
459062008,Fatal congenital nonlysosomal heart glycogenosis
50167007,Chronic active type B viral hepatitis
50325005,Alcoholic fatty liver
50711007,Viral hepatitis type C
51038004,Congenital obstruction of bile duct
51292008,Hepatorenal syndrome
53425008,Anicteric type B viral hepatitis
536002,Glissonian cirrhosis
55912009,"Glycogen storage disease, type V"
5667009,"Hunter's syndrome, mild form"
57339008,Chronic lobular hepatitis
58282009,Relapsing viral hepatitis
59927004,Hepatic failure
60037002,Chronic persistent viral hepatitis
60498001,Congenital viral hepatitis B infection
6075009,"Glycogen storage disease, hepatic form"
